2017/1/1 1:00:00,5.6,8,1,1026.5,8,1,,0,1,83,8,1
2017/1/1 2:00:00,5.5,8,1,1026.8,8,1,,0,1,82,8,1
2017/1/1 3:00:00,6.1,8,1,1027.2,8,1,4,8,1,79,8,1
2017/1/1 4:00:00,6.2,8,1,1026.9,8,1,,0,1,80,8,1
2017/1/1 5:00:00,5.7,8,1,1026.3,8,1,,0,1,83,8,1
2017/1/1 6:00:00,5.5,8,1,1026.6,8,1,2,8,1,83,8,1
2017/1/1 7:00:00,5.1,8,1,1027.0,8,1,,0,1,85,8,1
2017/1/1 8:00:00,5.4,8,1,1027.6,8,1,,0,1,83,8,1
2017/1/1 9:00:00,6.3,8,1,1027.9,8,1,1,8,1,77,8,1
2017/1/1 10:00:00,9.1,8,1,1028.6,8,1,,0,1,67,8,1
2017/1/1 11:00:00,9.8,8,1,1028.3,8,1,,0,1,64,8,1
2017/1/1 12:00:00,11.5,8,1,1027.2,8,1,2,8,1,55,8,1
2017/1/1 13:00:00,12.5,8,1,1026.2,8,1,,0,1,54,8,1
2017/1/1 14:00:00,12.9,8,1,1025.7,8,1,,0,1,56,8,1
2017/1/1 15:00:00,12.3,8,1,1025.3,8,1,1,8,1,58,8,1
2017/1/1 16:00:00,12.3,8,1,1025.0,8,1,,0,1,62,8,1
2017/1/1 17:00:00,10.8,8,1,1024.9,8,1,,0,1,69,8,1
2017/1/1 18:00:00,9.3,8,1,1024.3,8,1,1,8,1,74,8,1
2017/1/1 19:00:00,8.6,8,1,1024.2,8,1,,0,1,79,8,1
2017/1/1 20:00:00,7.7,8,1,1023.9,8,1,,0,1,86,8,1
2017/1/1 21:00:00,7.0,8,1,1023.8,8,1,1,8,1,86,8,1
2017/1/1 22:00:00,7.4,8,1,1023.2,8,1,,0,1,87,8,1
2017/1/1 23:00:00,6.0,8,1,1022.8,8,1,,0,1,90,8,1
2017/1/2 00:00:00,6.3,8,1,1022.1,8,1,,0,1,83,8,1
2017/1/2 1:00:00,6.2,8,1,1022.7,8,1,,0,1,85,8,1
