2017/10/1 1:00:00,17.6,8,1,1019.8,8,1,,0,1,58,8,1
2017/10/1 2:00:00,16.9,8,1,1019.4,8,1,,0,1,60,8,1
2017/10/1 3:00:00,16.7,8,1,1019.1,8,1,1,8,1,57,8,1
2017/10/1 4:00:00,16.5,8,1,1019.0,8,1,,0,1,59,8,1
2017/10/1 5:00:00,16.9,8,1,1018.8,8,1,,0,1,55,8,1
2017/10/1 6:00:00,17.5,8,1,1019.2,8,1,3,8,1,51,8,1
2017/10/1 7:00:00,17.1,8,1,1019.2,8,1,,0,1,53,8,1
2017/10/1 8:00:00,18.4,8,1,1019.0,8,1,,0,1,49,8,1
2017/10/1 9:00:00,20.4,8,1,1018.8,8,1,4,8,1,43,8,1
2017/10/1 10:00:00,22.4,8,1,1019.1,8,1,,0,1,38,8,1
2017/10/1 11:00:00,24.3,8,1,1018.5,8,1,,0,1,33,8,1
2017/10/1 12:00:00,23.8,8,1,1017.9,8,1,3,8,1,40,8,1
2017/10/1 13:00:00,24.8,8,1,1017.0,8,1,,0,1,39,8,1
2017/10/1 14:00:00,24.7,8,1,1016.6,8,1,,0,1,37,8,1
2017/10/1 15:00:00,24.4,8,1,1015.7,8,1,4,8,1,33,8,1
2017/10/1 16:00:00,23.9,8,1,1015.0,8,1,,0,1,36,8,1
2017/10/1 17:00:00,23.7,8,1,1014.0,8,1,,0,1,42,8,1
2017/10/1 18:00:00,23.4,8,1,1013.8,8,1,4,8,1,46,8,1
2017/10/1 19:00:00,23.1,8,1,1014.2,8,1,,0,1,50,8,1
2017/10/1 20:00:00,23.2,8,1,1014.7,8,1,,0,1,54,8,1
2017/10/1 21:00:00,22.8,8,1,1014.6,8,1,10,8,1,61,8,1
2017/10/1 22:00:00,21.6,8,1,1014.3,8,1,,0,1,74,8,1
2017/10/1 23:00:00,21.0,8,1,1014.6,8,1,,0,1,80,8,1
2017/10/2 00:00:00,19.8,8,1,1014.4,8,1,,0,1,89,8,1
2017/10/2 1:00:00,19.9,8,1,1013.4,8,1,,0,1,86,8,1
2017/10/2 2:00:00,19.7,8,1,1013.8,8,1,,0,1,88,8,1
2017/10/2 3:00:00,18.7,8,1,1012.0,8,1,10,8,1,90,8,1
2017/10/2 4:00:00,18.6,8,1,1010.3,8,1,,0,1,93,8,1
2017/10/2 5:00:00,19.1,8,1,1009.2,8,1,,0,1,88,8,1
2017/10/2 6:00:00,19.5,8,1,1008.6,8,1,10,8,1,86,8,1
2017/10/2 7:00:00,21.2,8,1,1008.5,8,1,,0,1,82,8,1
2017/10/2 8:00:00,21.6,8,1,1008.5,8,1,,0,1,84,8,1
2017/10/2 9:00:00,22.0,8,1,1009.0,8,1,10,8,1,89,8,1
2017/10/2 10:00:00,22.1,8,1,1008.8,8,1,,0,1,91,8,1
2017/10/2 11:00:00,22.3,8,1,1008.2,8,1,,0,1,91,8,1
2017/10/2 12:00:00,23.3,8,1,1008.2,8,1,10,8,1,89,8,1
2017/10/2 13:00:00,22.7,8,1,1007.4,8,1,,0,1,95,8,1
2017/10/2 14:00:00,22.7,8,1,1006.6,8,1,,0,1,96,8,1
2017/10/2 15:00:00,22.9,8,1,1005.9,8,1,10,8,1,94,8,1
2017/10/2 16:00:00,22.5,8,1,1006.2,8,1,,0,1,99,8,1
2017/10/2 17:00:00,22.4,8,1,1006.6,8,1,,0,1,100,8,1
2017/10/2 18:00:00,22.4,8,1,1006.8,8,1,10,8,1,100,8,1
2017/10/2 19:00:00,22.6,8,1,1007.0,8,1,,0,1,100,8,1
2017/10/2 20:00:00,22.7,8,1,1007.6,8,1,,0,1,100,8,1
2017/10/2 21:00:00,22.3,8,1,1008.2,8,1,10,8,1,100,8,1
2017/10/2 22:00:00,22.4,8,1,1008.9,8,1,,0,1,100,8,1
2017/10/2 23:00:00,22.4,8,1,1009.2,8,1,,0,1,100,8,1
2017/10/3 00:00:00,22.5,8,1,1009.4,8,1,,0,1,100,8,1
2017/10/3 1:00:00,22.2,8,1,1009.5,8,1,,0,1,99,8,1
2017/10/3 2:00:00,22.1,8,1,1009.6,8,1,,0,1,97,8,1
2017/10/3 3:00:00,22.3,8,1,1009.5,8,1,4,8,1,95,8,1
