2016/4/1 1:00:00,13.6,8,1,1009.9,8,1,,0,1,94,8,1
2016/4/1 2:00:00,13.4,8,1,1009.4,8,1,,0,1,97,8,1
2016/4/1 3:00:00,13.3,8,1,1008.9,8,1,4,8,1,99,8,1
2016/4/1 4:00:00,13.7,8,1,1008.7,8,1,,0,1,92,8,1
2016/4/1 5:00:00,13.4,8,1,1008.9,8,1,,0,1,95,8,1
2016/4/1 6:00:00,13.5,8,1,1009.5,8,1,4,8,1,95,8,1
2016/4/1 7:00:00,13.5,8,1,1010.0,8,1,,0,1,96,8,1
2016/4/1 8:00:00,13.6,8,1,1010.6,8,1,,0,1,98,8,1
2016/4/1 9:00:00,14.5,8,1,1010.9,8,1,4,8,1,96,8,1
2016/4/1 10:00:00,14.5,8,1,1011.3,8,1,,0,1,95,8,1
2016/4/1 11:00:00,14.5,8,1,1011.3,8,1,,0,1,95,8,1
2016/4/1 12:00:00,15.3,8,1,1011.5,8,1,4,8,1,91,8,1
2016/4/1 13:00:00,15.2,8,1,1011.7,8,1,,0,1,90,8,1
2016/4/1 14:00:00,15.0,8,1,1011.5,8,1,,0,1,92,8,1
2016/4/1 15:00:00,15.4,8,1,1011.3,8,1,4,8,1,94,8,1
2016/4/1 16:00:00,16.5,8,1,1011.6,8,1,,0,1,85,8,1
2016/4/1 17:00:00,15.6,8,1,1012.4,8,1,,0,1,86,8,1
2016/4/1 18:00:00,15.4,8,1,1013.4,8,1,4,8,1,86,8,1
2016/4/1 19:00:00,15.2,8,1,1013.7,8,1,,0,1,86,8,1
2016/4/1 20:00:00,15.1,8,1,1013.6,8,1,,0,1,87,8,1
2016/4/1 21:00:00,15.1,8,1,1014.4,8,1,4,8,1,88,8,1
2016/4/1 22:00:00,15.2,8,1,1015.4,8,1,,0,1,89,8,1
2016/4/1 23:00:00,14.9,8,1,1016.1,8,1,,0,1,92,8,1
2016/4/2 00:00:00,14.3,8,1,1016.0,8,1,,0,1,94,8,1
2016/4/2 1:00:00,14.6,8,1,1015.9,8,1,,0,1,93,8,1
2016/4/2 2:00:00,14.8,8,1,1016.6,8,1,,0,1,92,8,1
2016/4/2 3:00:00,14.6,8,1,1016.2,8,1,4,8,1,94,8,1
2016/4/2 4:00:00,14.5,8,1,1016.1,8,1,,0,1,95,8,1
2016/4/2 5:00:00,14.6,8,1,1016.6,8,1,,0,1,90,8,1
2016/4/2 6:00:00,14.5,8,1,1017.2,8,1,4,8,1,90,8,1
2016/4/2 7:00:00,14.7,8,1,1017.8,8,1,,0,1,89,8,1
2016/4/2 8:00:00,15.0,8,1,1018.2,8,1,,0,1,87,8,1
2016/4/2 9:00:00,16.9,8,1,1018.3,8,1,3,8,1,73,8,1
2016/4/2 10:00:00,18.4,8,1,1018.2,8,1,,0,1,67,8,1
2016/4/2 11:00:00,20.9,8,1,1018.1,8,1,,0,1,65,8,1
2016/4/2 12:00:00,20.6,8,1,1017.7,8,1,3,8,1,61,8,1
2016/4/2 13:00:00,20.0,8,1,1017.4,8,1,,0,1,69,8,1
2016/4/2 14:00:00,19.8,8,1,1016.9,8,1,,0,1,69,8,1
2016/4/2 15:00:00,19.5,8,1,1016.8,8,1,3,8,1,69,8,1
2016/4/2 16:00:00,19.1,8,1,1016.9,8,1,,0,1,69,8,1
2016/4/2 17:00:00,19.1,8,1,1016.6,8,1,,0,1,70,8,1
2016/4/2 18:00:00,18.4,8,1,1016.9,8,1,3,8,1,73,8,1
2016/4/2 19:00:00,18.1,8,1,1017.4,8,1,,0,1,74,8,1
2016/4/2 20:00:00,17.9,8,1,1018.0,8,1,,0,1,76,8,1
2016/4/2 21:00:00,17.4,8,1,1018.6,8,1,4,8,1,77,8,1
2016/4/2 22:00:00,18.0,8,1,1019.0,8,1,,0,1,76,8,1
2016/4/2 23:00:00,17.3,8,1,1019.0,8,1,,0,1,80,8,1
2016/4/3 00:00:00,16.6,8,1,1019.2,8,1,,0,1,86,8,1
2016/4/3 1:00:00,16.4,8,1,1019.0,8,1,,0,1,88,8,1
2016/4/3 2:00:00,16.6,8,1,1018.5,8,1,,0,1,83,8,1
2016/4/3 3:00:00,16.3,8,1,1018.1,8,1,4,8,1,83,8,1
2016/4/3 4:00:00,16.3,8,1,1017.4,8,1,,0,1,82,8,1
2016/4/3 5:00:00,16.3,8,1,1017.2,8,1,,0,1,83,8,1
2016/4/3 6:00:00,16.6,8,1,1016.8,8,1,4,8,1,81,8,1
2016/4/3 7:00:00,17.0,8,1,1017.1,8,1,,0,1,81,8,1
2016/4/3 8:00:00,17.7,8,1,1017.2,8,1,,0,1,77,8,1
2016/4/3 9:00:00,19.0,8,1,1016.9,8,1,4,8,1,71,8,1
2016/4/3 10:00:00,20.3,8,1,1016.7,8,1,,0,1,66,8,1
2016/4/3 11:00:00,22.5,8,1,1015.7,8,1,,0,1,60,8,1
2016/4/3 12:00:00,22.6,8,1,1014.8,8,1,4,8,1,56,8,1
2016/4/3 13:00:00,23.6,8,1,1013.9,8,1,,0,1,53,8,1
2016/4/3 14:00:00,22.9,8,1,1013.4,8,1,,0,1,54,8,1
2016/4/3 15:00:00,19.5,8,1,1012.8,8,1,10,8,1,77,8,1
2016/4/3 16:00:00,19.5,8,1,1012.4,8,1,,0,1,75,8,1
2016/4/3 17:00:00,18.2,8,1,1012.5,8,1,,0,1,84,8,1
2016/4/3 18:00:00,17.3,8,1,1012.4,8,1,10,8,1,89,8,1
2016/4/3 19:00:00,16.3,8,1,1012.5,8,1,,0,1,95,8,1
2016/4/3 20:00:00,16.3,8,1,1012.7,8,1,,0,1,97,8,1
2016/4/3 21:00:00,16.4,8,1,1012.6,8,1,10,8,1,98,8,1
