2016/5/1 1:00:00,17.5,8,1,1014.0,8,1,,0,1,63,8,1
2016/5/1 2:00:00,16.0,8,1,1014.2,8,1,,0,1,71,8,1
2016/5/1 3:00:00,16.2,8,1,1014.3,8,1,1,8,1,73,8,1
2016/5/1 4:00:00,15.5,8,1,1014.4,8,1,,0,1,78,8,1
2016/5/1 5:00:00,15.5,8,1,1014.9,8,1,,0,1,81,8,1
2016/5/1 6:00:00,15.2,8,1,1014.9,8,1,1,8,1,81,8,1
2016/5/1 7:00:00,16.8,8,1,1015.3,8,1,,0,1,76,8,1
2016/5/1 8:00:00,19.1,8,1,1015.8,8,1,,0,1,66,8,1
2016/5/1 9:00:00,21.1,8,1,1016.1,8,1,1,8,1,57,8,1
2016/5/1 10:00:00,23.3,8,1,1015.8,8,1,,0,1,52,8,1
2016/5/1 11:00:00,24.2,8,1,1015.7,8,1,,0,1,49,8,1
2016/5/1 12:00:00,24.9,8,1,1015.2,8,1,1,8,1,48,8,1
2016/5/1 13:00:00,25.1,8,1,1014.9,8,1,,0,1,47,8,1
2016/5/1 14:00:00,24.8,8,1,1014.7,8,1,,0,1,54,8,1
2016/5/1 15:00:00,24.4,8,1,1014.5,8,1,1,8,1,55,8,1
2016/5/1 16:00:00,23.4,8,1,1014.6,8,1,,0,1,61,8,1
2016/5/1 17:00:00,23.0,8,1,1014.3,8,1,,0,1,64,8,1
2016/5/1 18:00:00,21.8,8,1,1014.3,8,1,3,8,1,67,8,1
2016/5/1 19:00:00,20.6,8,1,1014.5,8,1,,0,1,75,8,1
2016/5/1 20:00:00,20.1,8,1,1014.7,8,1,,0,1,80,8,1
2016/5/1 21:00:00,20.0,8,1,1015.0,8,1,3,8,1,75,8,1
2016/5/1 22:00:00,19.8,8,1,1015.2,8,1,,0,1,76,8,1
2016/5/1 23:00:00,19.1,8,1,1015.9,8,1,,0,1,81,8,1
2016/5/2 00:00:00,18.2,8,1,1016.3,8,1,,0,1,86,8,1
2016/5/2 1:00:00,18.3,8,1,1016.4,8,1,,0,1,77,8,1
2016/5/2 2:00:00,17.4,8,1,1016.6,8,1,,0,1,82,8,1
2016/5/2 3:00:00,17.1,8,1,1016.5,8,1,2,8,1,84,8,1
2016/5/2 4:00:00,17.0,8,1,1016.4,8,1,,0,1,76,8,1
2016/5/2 5:00:00,16.8,8,1,1016.4,8,1,,0,1,78,8,1
2016/5/2 6:00:00,16.8,8,1,1016.5,8,1,3,8,1,79,8,1
2016/5/2 7:00:00,18.2,8,1,1016.8,8,1,,0,1,70,8,1
2016/5/2 8:00:00,20.5,8,1,1017.0,8,1,,0,1,63,8,1
2016/5/2 9:00:00,21.4,8,1,1016.5,8,1,3,8,1,60,8,1
2016/5/2 10:00:00,23.7,8,1,1016.3,8,1,,0,1,54,8,1
2016/5/2 11:00:00,25.1,8,1,1015.9,8,1,,0,1,48,8,1
2016/5/2 12:00:00,25.5,8,1,1015.5,8,1,3,8,1,47,8,1
2016/5/2 13:00:00,26.6,8,1,1014.7,8,1,,0,1,43,8,1
2016/5/2 14:00:00,23.9,8,1,1014.2,8,1,,0,1,53,8,1
2016/5/2 15:00:00,24.0,8,1,1013.6,8,1,3,8,1,57,8,1
2016/5/2 16:00:00,25.5,8,1,1012.6,8,1,,0,1,51,8,1
2016/5/2 17:00:00,24.5,8,1,1012.3,8,1,,0,1,51,8,1
2016/5/2 18:00:00,23.0,8,1,1012.5,8,1,3,8,1,61,8,1
2016/5/2 19:00:00,22.1,8,1,1012.6,8,1,,0,1,62,8,1
2016/5/2 20:00:00,22.0,8,1,1012.6,8,1,,0,1,59,8,1
2016/5/2 21:00:00,21.7,8,1,1012.9,8,1,3,8,1,63,8,1
2016/5/2 22:00:00,21.6,8,1,1012.2,8,1,,0,1,66,8,1
2016/5/2 23:00:00,21.7,8,1,1011.1,8,1,,0,1,63,8,1
2016/5/3 00:00:00,21.7,8,1,1010.4,8,1,,0,1,58,8,1
2016/5/3 1:00:00,21.6,8,1,1009.6,8,1,,0,1,48,8,1
2016/5/3 2:00:00,21.4,8,1,1008.3,8,1,,0,1,40,8,1
2016/5/3 3:00:00,20.9,8,1,1007.4,8,1,4,8,1,39,8,1
2016/5/3 4:00:00,20.8,8,1,1006.5,8,1,,0,1,42,8,1
2016/5/3 5:00:00,20.7,8,1,1005.4,8,1,,0,1,47,8,1
2016/5/3 6:00:00,20.1,8,1,1004.3,8,1,10,8,1,51,8,1
2016/5/3 7:00:00,19.8,8,1,1004.5,8,1,,0,1,55,8,1
2016/5/3 8:00:00,18.0,8,1,1003.7,8,1,,0,1,72,8,1
2016/5/3 9:00:00,17.3,8,1,1002.0,8,1,10,8,1,82,8,1
2016/5/3 10:00:00,17.5,8,1,1000.9,8,1,,0,1,87,8,1
2016/5/3 11:00:00,17.9,8,1,998.6,8,1,,0,1,90,8,1
2016/5/3 12:00:00,19.2,8,1,997.4,8,1,10,8,1,89,8,1
2016/5/3 13:00:00,19.4,8,1,995.8,8,1,,0,1,91,8,1
2016/5/3 14:00:00,20.4,8,1,997.9,8,1,,0,1,93,8,1
2016/5/3 15:00:00,17.4,8,1,1000.1,8,1,10,8,1,90,8,1
2016/5/3 16:00:00,18.1,8,1,1002.1,8,1,,0,1,69,8,1
2016/5/3 17:00:00,18.6,8,1,1002.8,8,1,,0,1,62,8,1
2016/5/3 18:00:00,17.5,8,1,1003.5,8,1,2,8,1,68,8,1
2016/5/3 19:00:00,17.1,8,1,1004.4,8,1,,0,1,68,8,1
2016/5/3 20:00:00,17.1,8,1,1005.3,8,1,,0,1,68,8,1
2016/5/3 21:00:00,16.6,8,1,1007.1,8,1,2,8,1,61,8,1
2016/5/3 22:00:00,16.1,8,1,1008.0,8,1,,0,1,62,8,1
2016/5/3 23:00:00,16.0,8,1,1007.9,8,1,,0,1,60,8,1
2016/5/4 00:00:00,16.8,8,1,1007.6,8,1,,0,1,47,8,1
2016/5/4 1:00:00,16.6,8,1,1007.1,8,1,,0,1,49,8,1
2016/5/4 2:00:00,16.3,8,1,1007.0,8,1,,0,1,54,8,1
2016/5/4 3:00:00,16.2,8,1,1006.9,8,1,1,8,1,57,8,1
