2016/2/1 1:00:00,8.0,8,1,1023.3,8,1,,0,1,72,8,1
2016/2/1 2:00:00,8.1,8,1,1022.7,8,1,,0,1,71,8,1
2016/2/1 3:00:00,8.1,8,1,1022.2,8,1,10,8,1,72,8,1
2016/2/1 4:00:00,7.3,8,1,1021.5,8,1,,0,1,79,8,1
2016/2/1 5:00:00,6.8,8,1,1021.2,8,1,,0,1,82,8,1
2016/2/1 6:00:00,6.8,8,1,1021.4,8,1,10,8,1,82,8,1
2016/2/1 7:00:00,7.0,8,1,1022.1,8,1,,0,1,83,8,1
2016/2/1 8:00:00,6.8,8,1,1022.9,8,1,,0,1,86,8,1
2016/2/1 9:00:00,7.1,8,1,1022.8,8,1,10,8,1,86,8,1
2016/2/1 10:00:00,7.0,8,1,1023.3,8,1,,0,1,88,8,1
2016/2/1 11:00:00,7.2,8,1,1022.8,8,1,,0,1,82,8,1
2016/2/1 12:00:00,7.4,8,1,1021.7,8,1,4,8,1,85,8,1
2016/2/1 13:00:00,8.2,8,1,1021.0,8,1,,0,1,79,8,1
2016/2/1 14:00:00,8.6,8,1,1020.7,8,1,,0,1,66,8,1
2016/2/1 15:00:00,9.0,8,1,1020.7,8,1,10,8,1,65,8,1
2016/2/1 16:00:00,8.3,8,1,1020.5,8,1,,0,1,65,8,1
2016/2/1 17:00:00,7.9,8,1,1021.1,8,1,,0,1,62,8,1
2016/2/1 18:00:00,7.3,8,1,1021.0,8,1,4,8,1,59,8,1
2016/2/1 19:00:00,7.0,8,1,1021.0,8,1,,0,1,54,8,1
2016/2/1 20:00:00,6.7,8,1,1021.7,8,1,,0,1,58,8,1
2016/2/1 21:00:00,6.4,8,1,1022.2,8,1,4,8,1,56,8,1
2016/2/1 22:00:00,6.2,8,1,1021.5,8,1,,0,1,57,8,1
2016/2/1 23:00:00,5.9,8,1,1021.4,8,1,,0,1,58,8,1
2016/2/2 00:00:00,5.3,8,1,1021.2,8,1,,0,1,65,8,1
2016/2/2 1:00:00,5.3,8,1,1021.3,8,1,,0,1,64,8,1
2016/2/2 2:00:00,5.1,8,1,1021.1,8,1,,0,1,64,8,1
2016/2/2 3:00:00,5.2,8,1,1021.1,8,1,4,8,1,59,8,1
2016/2/2 4:00:00,5.0,8,1,1020.9,8,1,,0,1,64,8,1
2016/2/2 5:00:00,4.7,8,1,1021.2,8,1,,0,1,68,8,1
2016/2/2 6:00:00,4.9,8,1,1021.0,8,1,4,8,1,69,8,1
2016/2/2 7:00:00,5.1,8,1,1021.4,8,1,,0,1,67,8,1
2016/2/2 8:00:00,6.2,8,1,1021.8,8,1,,0,1,58,8,1
2016/2/2 9:00:00,6.4,8,1,1022.4,8,1,4,8,1,58,8,1
2016/2/2 10:00:00,6.7,8,1,1022.5,8,1,,0,1,52,8,1
2016/2/2 11:00:00,7.4,8,1,1022.5,8,1,,0,1,48,8,1
2016/2/2 12:00:00,8.7,8,1,1021.7,8,1,2,8,1,42,8,1
2016/2/2 13:00:00,9.0,8,1,1021.1,8,1,,0,1,49,8,1
2016/2/2 14:00:00,9.0,8,1,1020.7,8,1,,0,1,52,8,1
2016/2/2 15:00:00,7.2,8,1,1021.0,8,1,4,8,1,62,8,1
2016/2/2 16:00:00,6.8,8,1,1021.3,8,1,,0,1,67,8,1
2016/2/2 17:00:00,6.8,8,1,1021.5,8,1,,0,1,69,8,1
2016/2/2 18:00:00,5.9,8,1,1022.1,8,1,10,8,1,79,8,1
2016/2/2 19:00:00,5.8,8,1,1022.4,8,1,,0,1,80,8,1
2016/2/2 20:00:00,5.9,8,1,1022.3,8,1,,0,1,81,8,1
2016/2/2 21:00:00,6.1,8,1,1022.2,8,1,10,8,1,78,8,1
2016/2/2 22:00:00,6.5,8,1,1022.5,8,1,,0,1,74,8,1
2016/2/2 23:00:00,5.8,8,1,1022.4,8,1,,0,1,87,8,1
2016/2/3 00:00:00,6.0,8,1,1022.6,8,1,,0,1,86,8,1
2016/2/3 1:00:00,5.9,8,1,1022.2,8,1,,0,1,84,8,1
2016/2/3 2:00:00,5.7,8,1,1022.0,8,1,,0,1,91,8,1
2016/2/3 3:00:00,6.0,8,1,1022.1,8,1,10,8,1,86,8,1
2016/2/3 4:00:00,5.8,8,1,1022.0,8,1,,0,1,86,8,1
2016/2/3 5:00:00,5.4,8,1,1022.2,8,1,,0,1,90,8,1
2016/2/3 6:00:00,5.4,8,1,1023.0,8,1,10,8,1,88,8,1
